ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-19,34401.47957301757,-31601.864645002104,26898.329504212117,34401.47957301757,34401.47957301757,-35318.476143607855,-35318.476143607855,-35318.476143607855,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434820305,-1794.1471434820305,-1794.1471434820305,-2867.080804371826,-2867.080804371826,-2867.080804371826,0.0,0.0,0.0,-916.9965705902869
2025-08-20,34802.94193178169,-31377.79189391842,31261.222619371118,34802.94193178169,34802.94193178169,-32960.446325194294,-32960.446325194294,-32960.446325194294,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630195722,920.8536630195722,920.8536630195722,-3224.0517924598644,-3224.0517924598644,-3224.0517924598644,0.0,0.0,0.0,1842.495606587392
2025-08-21,35204.40429054581,-30442.557017264917,28969.556343648055,35204.40429054581,35204.40429054581,-35865.28441539413,-35865.28441539413,-35865.28441539413,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368622582,-1600.4310368622582,-1600.4310368622582,-3607.6051827778747,-3607.6051827778747,-3607.6051827778747,0.0,0.0,0.0,-660.8801248483214
2025-08-22,35605.86664930992,-23877.90482487424,35895.60689607386,35605.86664930992,35605.86664930992,-28033.07199856524,-28033.07199856524,-28033.07199856524,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134645523,6641.878134645523,6641.878134645523,-4017.701937456759,-4017.701937456759,-4017.701937456759,0.0,0.0,0.0,7572.794650744683
2025-08-23,36007.32900807405,-29119.632463595484,28436.452502098975,36007.32900807405,36007.32900807405,-37013.973771727025,-37013.973771727025,-37013.973771727025,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818924078,-1903.3792818924078,-1903.3792818924078,-4453.346294080621,-4453.346294080621,-4453.346294080621,0.0,0.0,0.0,-1006.6447636529774
2025-08-24,36408.79136683817,-31928.981150844393,30621.08922354176,36408.79136683817,36408.79136683817,-37476.55774495734,-37476.55774495734,-37476.55774495734,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884339789,-1906.6827884339789,-1906.6827884339789,-4912.626760769362,-4912.626760769362,-4912.626760769362,0.0,0.0,0.0,-1067.766378119166
2025-08-25,36810.25372560229,-28941.296222613117,30055.694670882807,36810.25372560229,36810.25372560229,-36408.129013012076,-36408.129013012076,-36408.129013012076,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470038686,-358.0915470038686,-358.0915470038686,-5392.789270254204,-5392.789270254204,-5392.789270254204,0.0,0.0,0.0,402.1247125902155
2025-08-26,37211.716089724185,-31879.192352684808,30138.71306207496,37211.716089724185,37211.716089724185,-38341.735413003975,-38341.735413003975,-38341.735413003975,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434872788,-1794.1471434872788,-1794.1471434872788,-5890.340073762694,-5890.340073762694,-5890.340073762694,0.0,0.0,0.0,-1130.0193232797901
2025-08-27,37613.17845384607,-26819.09704449405,31770.908925623517,37613.17845384607,37613.17845384607,-36137.56945533627,-36137.56945533627,-36137.56945533627,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630223615,920.8536630223615,920.8536630223615,-6401.174922604626,-6401.174922604626,-6401.174922604626,0.0,0.0,0.0,1475.6089985098006
2025-08-28,38014.640817967964,-30644.677955097108,28015.01319715859,38014.640817967964,38014.640817967964,-39178.40939326725,-39178.40939326725,-39178.40939326725,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368572826,-1600.4310368572826,-1600.4310368572826,-6920.730160655967,-6920.730160655967,-6920.730160655967,0.0,0.0,0.0,-1163.7685752992838
2025-08-29,38416.10318208985,-22522.507456593972,36670.80026666322,38416.10318208985,38416.10318208985,-31459.52062893655,-31459.52062893655,-31459.52062893655,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134650589,6641.878134650589,6641.878134650589,-7444.150567833137,-7444.150567833137,-7444.150567833137,0.0,0.0,0.0,6956.582553153301
2025-08-30,38817.565546211736,-31404.28331074625,29366.55184516472,38817.565546211736,38817.565546211736,-40527.09565679287,-40527.09565679287,-40527.09565679287,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818927436,-1903.3792818927436,-1903.3792818927436,-7966.468179146129,-7966.468179146129,-7966.468179146129,0.0,0.0,0.0,-1709.5301105811377
2025-08-31,39219.027910333636,-29803.892030556697,26969.86830991037,39219.027910333636,39219.027910333636,-41046.716863687565,-41046.716863687565,-41046.716863687565,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884182776,-1906.6827884182776,-1906.6827884182776,-8482.785879515288,-8482.785879515288,-8482.785879515288,0.0,0.0,0.0,-1827.6889533539288
2025-09-01,39620.49027445552,-31997.14177804157,28981.384144892025,39620.49027445552,39620.49027445552,-40003.79909924634,-40003.79909924634,-40003.79909924634,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154697597756,-358.09154697597756,-358.09154697597756,-8988.45935651636,-8988.45935651636,-8988.45935651636,0.0,0.0,0.0,-383.3088247908163
2025-09-02,40021.952638577415,-34199.37955271983,27529.133528580584,40021.952638577415,40021.952638577415,-41930.666330471075,-41930.666330471075,-41930.666330471075,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471435105018,-1794.1471435105018,-1794.1471435105018,-9479.27099120657,-9479.27099120657,-9479.27099120657,0.0,0.0,0.0,-1908.7136918936594
2025-09-03,40423.41499019913,-27537.797261600062,30206.616937603532,40423.41499019913,40423.41499019913,-39687.98401662474,-39687.98401662474,-39687.98401662474,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630251506,920.8536630251506,920.8536630251506,-9951.58948389589,-9951.58948389589,-9951.58948389589,0.0,0.0,0.0,735.4309735743955
2025-09-04,40824.87734182086,-32732.97951488497,28756.976351327572,40824.87734182086,40824.87734182086,-42660.18867411107,-42660.18867411107,-42660.18867411107,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368725562,-1600.4310368725562,-1600.4310368725562,-10402.509441484517,-10402.509441484517,-10402.509441484517,0.0,0.0,0.0,-1835.3113322902136
2025-09-05,41226.33969344259,-25351.174756823075,35612.862447426654,41226.33969344259,41226.33969344259,-34845.335845743524,-34845.335845743524,-34845.335845743524,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134655655,6641.878134655655,6641.878134655655,-10829.965784645183,-10829.965784645183,-10829.965784645183,0.0,0.0,0.0,6381.003847699067
2025-09-06,41627.80204506431,-32530.128970419915,24974.50964098298,41627.80204506431,41627.80204506431,-43793.44612529789,-43793.44612529789,-43793.44612529789,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819083121,-1903.3792819083121,-1903.3792819083121,-11232.818647635573,-11232.818647635573,-11232.818647635573,0.0,0.0,0.0,-2165.6440802335783
2025-09-07,42029.26439668603,-34393.76503724782,25842.793069470456,42029.26439668603,42029.26439668603,-44174.83639902959,-44174.83639902959,-44174.83639902959,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884227903,-1906.6827884227903,-1906.6827884227903,-11610.9054148528,-11610.9054148528,-11610.9054148528,0.0,0.0,0.0,-2145.5720023435642
2025-09-08,42430.72674830775,-31376.671969108902,28687.98142541294,42430.72674830775,42430.72674830775,-42980.39738041336,-42980.39738041336,-42980.39738041336,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154699047406,-358.09154699047406,-358.09154699047406,-11965.057637668879,-11965.057637668879,-11965.057637668879,0.0,0.0,0.0,-549.6706321056045
2025-09-09,42832.189099929485,-31339.434132938808,27837.233949420737,42832.189099929485,42832.189099929485,-44748.47710431493,-44748.47710431493,-44748.47710431493,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143491406,-1794.147143491406,-1794.147143491406,-12297.081765069523,-12297.081765069523,-12297.081765069523,0.0,0.0,0.0,-1916.2880043854457
2025-09-10,43233.651451551195,-29497.265690456436,30071.429335369176,43233.651451551195,43233.651451551195,-42346.098398197544,-42346.098398197544,-42346.098398197544,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630279401,920.8536630279401,920.8536630279401,-12609.703865471482,-12609.703865471482,-12609.703865471482,0.0,0.0,0.0,887.5530533536512
2025-09-11,43635.1138028427,-31360.519593807214,28437.813676254067,43635.1138028427,43635.1138028427,-45164.15900476764,-45164.15900476764,-45164.15900476764,-30657.248195754,-30657.248195754,-30657.248195754,-1600.43103686758,-1600.43103686758,-1600.43103686758,-12906.479772146065,-12906.479772146065,-12906.479772146065,0.0,0.0,0.0,-1529.0452019249424
2025-09-12,44036.57615413419,-24929.25995964501,36388.541786150694,44036.57615413419,44036.57615413419,-37207.04337122174,-37207.04337122174,-37207.04337122174,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134649118,6641.878134649118,6641.878134649118,-13191.673310116863,-13191.673310116863,-13191.673310116863,0.0,0.0,0.0,6829.532782912451
2025-09-13,44438.0385054257,-32179.912826399366,28942.119988671544,44438.0385054257,44438.0385054257,-46030.73389351286,-46030.73389351286,-46030.73389351286,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818934153,-1903.3792818934153,-1903.3792818934153,-13470.106415865437,-13470.106415865437,-13470.106415865437,0.0,0.0,0.0,-1592.6953880871588
2025-09-14,44839.500856717204,-32273.184715570027,26979.77246484017,44839.500856717204,44839.500856717204,-46310.91698741578,-46310.91698741578,-46310.91698741578,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788427304,-1906.682788427304,-1906.682788427304,-13746.986003234473,-13746.986003234473,-13746.986003234473,0.0,0.0,0.0,-1471.416130698577
2025-09-15,45240.96320800869,-28102.588709805674,29188.704618929492,45240.96320800869,45240.96320800869,-45043.053065094304,-45043.053065094304,-45043.053065094304,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469940903,-358.0915469940903,-358.0915469940903,-14027.713322346213,-14027.713322346213,-14027.713322346213,0.0,0.0,0.0,197.91014291438478
2025-09-16,45642.425559300194,-30293.41335160595,26787.224969155097,45642.425559300194,45642.425559300194,-46769.07761074636,-46769.07761074636,-46769.07761074636,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434966543,-1794.1471434966543,-1794.1471434966543,-14317.6822714957,-14317.6822714957,-14317.6822714957,0.0,0.0,0.0,-1126.6520514461663
2025-09-17,46043.88791059169,-27087.99625745571,32419.277840472383,46043.88791059169,46043.88791059169,-44358.46815958875,-44358.46815958875,-44358.46815958875,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630195337,920.8536630195337,920.8536630195337,-14622.07362685428,-14622.07362685428,-14622.07362685428,0.0,0.0,0.0,1685.4197510029408
2025-09-18,46445.3502733972,-34407.882684847005,30229.599792093435,46445.3502733972,46445.3502733972,-47203.331664257945,-47203.331664257945,-47203.331664257945,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036864803,-1600.431036864803,-1600.431036864803,-14945.652431639144,-14945.652431639144,-14945.652431639144,0.0,0.0,0.0,-757.9813908607466
2025-09-19,46846.81263620269,-24053.958158477853,38565.28880935179,46846.81263620269,46846.81263620269,-39307.94588270861,-39307.94588270861,-39307.94588270861,-30657.248195754,-30657.248195754,-30657.248195754,6641.8781346541855,6641.8781346541855,6641.8781346541855,-15292.57582160879,-15292.57582160879,-15292.57582160879,0.0,0.0,0.0,7538.866753494076
2025-09-20,47248.274999008194,-32178.5980069371,29041.39996260958,47248.274999008194,47248.274999008194,-48226.84582893597,-48226.84582893597,-48226.84582893597,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818880377,-1903.3792818880377,-1903.3792818880377,-15666.218351293932,-15666.218351293932,-15666.218351293932,0.0,0.0,0.0,-978.5708299277758
2025-09-21,47649.7373618137,-31095.590992606198,29355.70758158846,47649.7373618137,47649.7373618137,-48632.95241263407,-48632.95241263407,-48632.95241263407,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884318166,-1906.6827884318166,-1906.6827884318166,-16069.021428448252,-16069.021428448252,-16069.021428448252,0.0,0.0,0.0,-983.2150508203704
2025-09-22,48051.1997246192,-30424.228099353222,28272.10549452693,48051.1997246192,48051.1997246192,-47517.71251533749,-47517.71251533749,-47517.71251533749,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470085868,-358.0915470085868,-358.0915470085868,-16502.3727725749,-16502.3727725749,-16502.3727725749,0.0,0.0,0.0,533.4872092817095
2025-09-23,48452.6620874247,-31151.468390418016,31581.918079246225,48452.6620874247,48452.6620874247,-49417.9162452651,-49417.9162452651,-49417.9162452651,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143483928,-1794.147143483928,-1794.147143483928,-16966.520906027166,-16966.520906027166,-16966.520906027166,0.0,0.0,0.0,-965.254157840398
2025-09-24,48854.12445023019,-28919.08564763025,30926.514480895494,48854.12445023019,48854.12445023019,-47196.92312150113,-47196.92312150113,-47196.92312150113,-30657.248195754,-30657.248195754,-30657.248195754,920.853663033519,920.853663033519,920.853663033519,-17460.52858878065,-17460.52858878065,-17460.52858878065,0.0,0.0,0.0,1657.201328729061
2025-09-25,49255.58681303569,-31682.11612663751,29582.946014586803,49255.58681303569,49255.58681303569,-50239.94708567,-50239.94708567,-50239.94708567,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036862026,-1600.431036862026,-1600.431036862026,-17982.267853053978,-17982.267853053978,-17982.267853053978,0.0,0.0,0.0,-984.3602726343088
2025-09-26,49657.04918644034,-23265.589474208744,33821.24936936723,49657.04918644034,49657.04918644034,-42543.827981370996,-42543.827981370996,-42543.827981370996,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134644786,6641.878134644786,6641.878134644786,-18528.457920261782,-18528.457920261782,-18528.457920261782,0.0,0.0,0.0,7113.2212050693415
2025-09-27,50058.51155984499,-33382.666326882296,27999.35153228462,50058.51155984499,50058.51155984499,-51655.37331079536,-51655.37331079536,-51655.37331079536,-30657.248195754,-30657.248195754,-30657.248195754,-1903.379281888373,-1903.379281888373,-1903.379281888373,-19094.74583315298,-19094.74583315298,-19094.74583315298,0.0,0.0,0.0,-1596.8617509503674
2025-09-28,50459.97393324964,-32159.776546152167,27496.684742300247,50459.97393324964,50459.97393324964,-52239.75914106496,-52239.75914106496,-52239.75914106496,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788416115,-1906.682788416115,-1906.682788416115,-19675.828156894848,-19675.828156894848,-19675.828156894848,0.0,0.0,0.0,-1779.7852078153228
2025-09-29,50861.436306654294,-29239.57865927431,31426.151934313893,50861.436306654294,50861.436306654294,-51280.9503857315,-51280.9503857315,-51280.9503857315,-30657.248195754,-30657.248195754,-30657.248195754,-358.091546980696,-358.091546980696,-358.091546980696,-20265.610642996806,-20265.610642996806,-20265.610642996806,0.0,0.0,0.0,-419.5140790772057
2025-09-30,51262.89868005894,-32238.59485615295,29254.802624870736,51262.89868005894,51262.89868005894,-53308.79669715109,-53308.79669715109,-53308.79669715109,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434712014,-1794.1471434712014,-1794.1471434712014,-20857.401357925894,-20857.401357925894,-20857.401357925894,0.0,0.0,0.0,-2045.8980170921495
2025-10-01,51664.36105346359,-28228.059074397144,31627.070963542814,51664.36105346359,51664.36105346359,-51180.526034275485,-51180.526034275485,-51180.526034275485,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630237863,920.8536630237863,920.8536630237863,-21444.131501545275,-21444.131501545275,-21444.131501545275,0.0,0.0,0.0,483.8350191881036
2025-10-02,52065.82342686824,-33078.22950036148,29038.7359244769,52065.82342686824,52065.82342686824,-54276.27625733722,-54276.27625733722,-54276.27625733722,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368592494,-1600.4310368592494,-1600.4310368592494,-22018.597024723975,-22018.597024723975,-22018.597024723975,0.0,0.0,0.0,-2210.452830468974
2025-10-03,52467.28580027289,-23430.117955294594,36898.920493384154,52467.28580027289,52467.28580027289,-46589.08330162977,-46589.08330162977,-46589.08330162977,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134649854,6641.878134649854,6641.878134649854,-22573.713240525623,-22573.713240525623,-22573.713240525623,0.0,0.0,0.0,5878.202498643121
2025-10-04,52868.74817086261,-33792.56337208784,25886.64771363345,52868.74817086261,52868.74817086261,-55663.401422788585,-55663.401422788585,-55663.401422788585,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819039409,-1903.3792819039409,-1903.3792819039409,-23102.773945130644,-23102.773945130644,-23102.773945130644,0.0,0.0,0.0,-2794.653251925978
2025-10-05,53270.21054145233,-32741.61122260573,26802.436436096817,53270.21054145233,53270.21054145233,-56163.63713546816,-56163.63713546816,-56163.63713546816,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884408438,-1906.6827884408438,-1906.6827884408438,-23599.70615127332,-23599.70615127332,-23599.70615127332,0.0,0.0,0.0,-2893.4265940158293
2025-10-06,53671.67291204205,-33736.27724987965,26398.889566357353,53671.67291204205,53671.67291204205,-55074.65115122636,-55074.65115122636,-55074.65115122636,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469843121,-358.0915469843121,-358.0915469843121,-24059.31140848805,-24059.31140848805,-24059.31140848805,0.0,0.0,0.0,-1402.978239184311
2025-10-07,54073.13528263175,-33470.46642423347,26838.969428931363,54073.13528263175,54073.13528263175,-56928.88019255601,-56928.88019255601,-56928.88019255601,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434944244,-1794.1471434944244,-1794.1471434944244,-24477.484853307586,-24477.484853307586,-24477.484853307586,0.0,0.0,0.0,-2855.7449099242585
2025-10-08,54474.59765322147,-29037.26509018204,30463.233561843324,54474.59765322147,54474.59765322147,-54587.79813331508,-54587.79813331508,-54587.79813331508,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630265761,920.8536630265761,920.8536630265761,-24851.403600587655,-24851.403600587655,-24851.403600587655,0.0,0.0,0.0,-113.20048009361199
2025-10-09,54876.06002381119,-31663.576736722083,28300.702403964326,54876.06002381119,54876.06002381119,-57437.356080312085,-57437.356080312085,-57437.356080312085,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036874523,-1600.431036874523,-1600.431036874523,-25179.676847683564,-25179.676847683564,-25179.676847683564,0.0,0.0,0.0,-2561.296056500898
2025-10-10,55277.52239440091,-23043.00252585467,36980.65934675028,55277.52239440091,55277.52239440091,-49477.821160242216,-49477.821160242216,-49477.821160242216,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134647686,6641.878134647686,6641.878134647686,-25462.4510991359,-25462.4510991359,-25462.4510991359,0.0,0.0,0.0,5799.701234158696
2025-10-11,55678.98476499062,-30317.962593384287,26916.81663952605,55678.98476499062,55678.98476499062,-58262.09268340283,-58262.09268340283,-58262.09268340283,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819195096,-1903.3792819195096,-1903.3792819195096,-25701.465205729317,-25701.465205729317,-25701.465205729317,0.0,0.0,0.0,-2583.1079184122063
2025-10-12,56080.44711703304,-31392.805190228406,27568.357607271297,56080.44711703304,56080.44711703304,-58463.9823967676,-58463.9823967676,-58463.9823967676,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884256288,-1906.6827884256288,-1906.6827884256288,-25900.051412587967,-25900.051412587967,-25900.051412587967,0.0,0.0,0.0,-2383.535279734555
2025-10-13,56481.90946907548,-30713.599277607584,27340.21857754778,56481.90946907548,56481.90946907548,-57078.42002827374,-57078.42002827374,-57078.42002827374,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469776151,-358.0915469776151,-358.0915469776151,-26063.08028554212,-26063.08028554212,-26063.08028554212,0.0,0.0,0.0,-596.5105591982574
2025-10-14,56883.3718211179,-34521.76933534894,29819.976540226613,56883.3718211179,56883.3718211179,-58648.24452197723,-58648.24452197723,-58648.24452197723,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143481698,-1794.147143481698,-1794.147143481698,-26196.849182741527,-26196.849182741527,-26196.849182741527,0.0,0.0,0.0,-1764.8727008593269
2025-10-15,57284.83417316033,-28866.23047630379,31260.049822025976,57284.83417316033,57284.83417316033,-56045.310339903495,-56045.310339903495,-56045.310339903495,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630181696,920.8536630181696,920.8536630181696,-26308.915807167665,-26308.915807167665,-26308.915807167665,0.0,0.0,0.0,1239.5238332568333
2025-10-16,57686.296525202764,-31039.990697613637,27128.660801479775,57686.296525202764,57686.296525202764,-58665.559488385166,-58665.559488385166,-58665.559488385166,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036871746,-1600.431036871746,-1600.431036871746,-26407.880255759424,-26407.880255759424,-26407.880255759424,0.0,0.0,0.0,-979.262963182402
2025-10-17,58087.758877245185,-24743.530533476023,39781.53862291003,58087.758877245185,58087.758877245185,-50518.49087496186,-50518.49087496186,-50518.49087496186,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134648382,6641.878134648382,6641.878134648382,-26503.120813856243,-26503.120813856243,-26503.120813856243,0.0,0.0,0.0,7569.268002283323
2025-10-18,58489.22122928762,-32895.32883404208,30407.02687770488,58489.22122928762,58489.22122928762,-59165.11794676206,-59165.11794676206,-59165.11794676206,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819046125,-1903.3792819046125,-1903.3792819046125,-26604.49046910344,-26604.49046910344,-26604.49046910344,0.0,0.0,0.0,-675.8967174744394
2025-10-19,58890.68358133004,-32157.18447248793,32011.42858029673,58890.68358133004,58890.68358133004,-59285.913663226034,-59285.913663226034,-59285.913663226034,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884301422,-1906.6827884301422,-1906.6827884301422,-26721.982679041892,-26721.982679041892,-26721.982679041892,0.0,0.0,0.0,-395.23008189599204
2025-10-20,59292.145960803464,-27584.345235813278,30088.309587860575,59292.145960803464,59292.145960803464,-57880.71600888345,-57880.71600888345,-57880.71600888345,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469921115,-358.0915469921115,-358.0915469921115,-26865.37626613734,-26865.37626613734,-26865.37626613734,0.0,0.0,0.0,1411.429951920014
2025-10-21,59693.60834027686,-30152.65970200894,29097.22358776227,59693.60834027686,59693.60834027686,-59495.26572420319,-59495.26572420319,-59495.26572420319,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434869466,-1794.1471434869466,-1794.1471434869466,-27043.870384962243,-27043.870384962243,-27043.870384962243,0.0,0.0,0.0,198.3426160736708
2025-10-22,60095.07071975027,-28705.11516876633,30766.558425007606,60095.07071975027,60095.07071975027,-57002.1157975554,-57002.1157975554,-57002.1157975554,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630097633,920.8536630097633,920.8536630097633,-27265.72126481116,-27265.72126481116,-27265.72126481116,0.0,0.0,0.0,3092.954922194869
2025-10-23,60496.53309922368,-27819.499575398888,29718.16240860229,60496.53309922368,60496.53309922368,-59795.57207767255,-59795.57207767255,-59795.57207767255,-30657.248195754,-30657.248195754,-30657.248195754,-1600.43103686677,-1600.43103686677,-1600.43103686677,-27537.89284505178,-27537.89284505178,-27537.89284505178,0.0,0.0,0.0,700.9610215511275
