ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-16,82175.50108306558,-36878.585708965074,21808.12007181316,82175.50108306558,82175.50108306558,-88210.58365194185,-88210.58365194185,-88210.58365194185,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143498219,-1794.147143498219,-1794.147143498219,-55759.18831268963,-55759.18831268963,-55759.18831268963,0.0,0.0,0.0,-6035.082568876271
2025-12-17,82576.96345824063,-35890.616826870675,25833.052630132966,82576.96345824063,82576.96345824063,-86798.40446144271,-86798.40446144271,-86798.40446144271,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630182306,920.8536630182306,920.8536630182306,-57062.00992870693,-57062.00992870693,-57062.00992870693,0.0,0.0,0.0,-4221.441003202082
2025-12-18,82978.42583341568,-36088.11313484497,23038.090004683374,82978.42583341568,82978.42583341568,-90220.44970305201,-90220.44970305201,-90220.44970305201,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036858207,-1600.431036858207,-1600.431036858207,-57962.7704704398,-57962.7704704398,-57962.7704704398,0.0,0.0,0.0,-7242.023869636338
2025-12-19,83379.88820859072,-28944.158730893414,33685.356569179305,83379.88820859072,83379.88820859072,-82425.15685018334,-82425.15685018334,-82425.15685018334,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134646216,6641.878134646216,6641.878134646216,-58409.78678907554,-58409.78678907554,-58409.78678907554,0.0,0.0,0.0,954.7313584073854
2025-12-20,83781.35058376577,-36919.27071956292,23018.315928664826,83781.35058376577,83781.35058376577,-90918.35351420175,-90918.35351420175,-90918.35351420175,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818962067,-1903.3792818962067,-1903.3792818962067,-58357.72603655154,-58357.72603655154,-58357.72603655154,0.0,0.0,0.0,-7137.002930435978
2025-12-21,84182.81295894082,-35476.866913251986,21733.78935724032,84182.81295894082,84182.81295894082,-90332.76505160151,-90332.76505160151,-90332.76505160151,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884313063,-1906.6827884313063,-1906.6827884313063,-57768.83406741622,-57768.83406741622,-57768.83406741622,0.0,0.0,0.0,-6149.952092660693
2025-12-22,84584.27533411587,-36017.27765099594,28708.63364171817,84584.27533411587,84584.27533411587,-87629.37440082419,-87629.37440082419,-87629.37440082419,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154700573146,-358.09154700573146,-358.09154700573146,-56614.03465806446,-56614.03465806446,-56614.03465806446,0.0,0.0,0.0,-3045.0990667083242
2025-12-23,84985.73770929093,-32814.37903107265,28597.6705893656,84985.73770929093,84985.73770929093,-87325.26588094971,-87325.26588094971,-87325.26588094971,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434854925,-1794.1471434854925,-1794.1471434854925,-54873.87054171021,-54873.87054171021,-54873.87054171021,0.0,0.0,0.0,-2339.528171658778
2025-12-24,85387.20008446596,-26534.028341572863,31816.801656951582,85387.20008446596,85387.20008446596,-82275.65489659362,-82275.65489659362,-82275.65489659362,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630322149,920.8536630322149,920.8536630322149,-52539.26036387183,-52539.26036387183,-52539.26036387183,0.0,0.0,0.0,3111.5451878723397
2025-12-25,85788.66245964103,-26758.592886255617,35241.038037504055,85788.66245964103,85788.66245964103,-81869.7286976443,-81869.7286976443,-81869.7286976443,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368554304,-1600.4310368554304,-1600.4310368554304,-49612.04946503486,-49612.04946503486,-49612.04946503486,0.0,0.0,0.0,3918.9337619967264
2025-12-26,86190.12483481606,-14792.3367409138,46700.53709117604,86190.12483481606,86190.12483481606,-70120.70687159302,-70120.70687159302,-70120.70687159302,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464691,6641.87813464691,6641.87813464691,-46105.33681048593,-46105.33681048593,-46105.33681048593,0.0,0.0,0.0,16069.417963223037
2025-12-27,86591.58720999112,-19357.774411780967,43888.919867121775,86591.58720999112,86591.58720999112,-74604.19279007637,-74604.19279007637,-74604.19279007637,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818965424,-1903.3792818965424,-1903.3792818965424,-42043.565312425824,-42043.565312425824,-42043.565312425824,0.0,0.0,0.0,11987.394419914752
2025-12-28,86993.04958516617,-12699.994667114564,47356.71915532018,86993.04958516617,86993.04958516617,-70026.29909650318,-70026.29909650318,-70026.29909650318,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884156046,-1906.6827884156046,-1906.6827884156046,-37462.36811233357,-37462.36811233357,-37462.36811233357,0.0,0.0,0.0,16966.75048866299
2025-12-29,87394.51196034122,-6429.297715639447,53022.020813270465,87394.51196034122,87394.51196034122,-63423.508727489796,-63423.508727489796,-63423.508727489796,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469990346,-358.0915469990346,-358.0915469990346,-32408.168984736763,-32408.168984736763,-32408.168984736763,0.0,0.0,0.0,23971.00323285142
2025-12-30,87795.97433551626,847.9274795970681,57841.11329538127,87795.97433551626,87795.97433551626,-59388.93609391548,-59388.93609391548,-59388.93609391548,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434907407,-1794.1471434907407,-1794.1471434907407,-26937.540754670743,-26937.540754670743,-26937.540754670743,0.0,0.0,0.0,28407.038241600785
2025-12-31,88197.43671069131,6964.224588473669,66668.90167095268,88197.43671069131,88197.43671069131,-50852.72588059844,-50852.72588059844,-50852.72588059844,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630238084,920.8536630238084,920.8536630238084,-21116.33134786824,-21116.33134786824,-21116.33134786824,0.0,0.0,0.0,37344.710830092874
2026-01-01,88598.89908586636,11250.5639898481,70894.81722822973,88598.89908187256,88598.8990975425,-47276.25190899602,-47276.25190899602,-47276.25190899602,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368707042,-1600.4310368707042,-1600.4310368707042,-15018.572676371314,-15018.572676371314,-15018.572676371314,0.0,0.0,0.0,41322.64717687034
2026-01-02,89000.36146104142,26525.855279889416,87301.39948659898,89000.36143548186,89000.36149913275,-32740.56292197172,-32740.56292197172,-32740.56292197172,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134644744,6641.878134644744,6641.878134644744,-8725.19286086246,-8725.19286086246,-8725.19286086246,0.0,0.0,0.0,56259.7985390697
2026-01-03,89401.82383621646,26423.281801375004,82934.3639033728,89401.82377996444,89401.8239218247,-34883.18465087173,-34883.18465087173,-34883.18465087173,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819121109,-1903.3792819121109,-1903.3792819121109,-2322.5571732056187,-2322.5571732056187,-2322.5571732056187,0.0,0.0,0.0,54518.63918534473
2026-01-04,89803.2862113915,29909.539923980345,94204.48152206712,89803.28610401836,89803.28637186433,-28464.798406022746,-28464.798406022746,-28464.798406022746,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884403328,-1906.6827884403328,-1906.6827884403328,4099.13257817159,4099.13257817159,4099.13257817159,0.0,0.0,0.0,61338.48780536876
2026-01-05,90204.74858656657,40478.420153632294,99426.98832233899,90204.7484236402,90204.74881853892,-20567.792929992167,-20567.792929992167,-20567.792929992167,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154696026303,-358.09154696026303,-358.09154696026303,10447.546812722096,10447.546812722096,10447.546812722096,0.0,0.0,0.0,69636.9556565744
2026-01-06,90606.21096174161,42018.50007413759,104050.59525768878,90606.21072293096,90606.21125351015,-15821.386587163017,-15821.386587163017,-15821.386587163017,-30657.248195754,-30657.248195754,-30657.248195754,-1794.14714348962,-1794.14714348962,-1794.14714348962,16630.0087520806,16630.0087520806,16630.0087520806,0.0,0.0,0.0,74784.8243745786
2026-01-07,91007.67333691665,54669.86434505972,115445.71153121223,91007.67303734641,91007.67369944269,-7181.086170755833,-7181.086170755833,-7181.086170755833,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630265984,920.8536630265984,920.8536630265984,22555.30836197157,22555.30836197157,22555.30836197157,0.0,0.0,0.0,83826.58716616081
2026-01-08,91409.1357120917,56153.64673899156,118032.34950175945,91409.13534319043,91409.1361446032,-4122.1692237082425,-4122.1692237082425,-4122.1692237082425,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036865728,-1600.431036865728,-1600.431036865728,28135.510008911486,28135.510008911486,28135.510008911486,0.0,0.0,0.0,87286.96648838345
2026-01-09,91810.59808726676,70919.97166273324,130979.76526275817,91810.59762850488,91810.59859261086,9272.343833321032,9272.343833321032,9272.343833321032,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134649812,6641.878134649812,6641.878134649812,33287.71389442522,33287.71389442522,33287.71389442522,0.0,0.0,0.0,101082.9419205878
2026-01-10,92212.0604624418,65226.45643952879,129031.62784885155,92212.05992694061,92212.06106143486,5375.104511143254,5375.104511143254,5375.104511143254,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819124462,-1903.3792819124462,-1903.3792819124462,37935.7319888097,37935.7319888097,37935.7319888097,0.0,0.0,0.0,97587.16497358505
2026-01-11,92613.52283761685,71610.61213696719,134103.43952014085,92613.52221253379,92613.52352601064,9447.709794413757,9447.709794413757,9447.709794413757,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884246313,-1906.6827884246313,-1906.6827884246313,42011.640778592395,42011.640778592395,42011.640778592395,0.0,0.0,0.0,102061.23263203062
2026-01-12,93014.98521279189,76819.14030089193,138162.4902102381,93014.98449327433,93014.9860008266,14441.835894118405,14441.835894118405,14441.835894118405,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469747595,-358.0915469747595,-358.0915469747595,45457.17563684717,45457.17563684717,45457.17563684717,0.0,0.0,0.0,107456.8211069103
2026-01-13,93416.44758796695,81709.2264893593,137898.49242025867,93416.44676343848,93416.44846884065,15773.539627904143,15773.539627904143,15773.539627904143,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434948683,-1794.1471434948683,-1794.1471434948683,48224.934967153014,48224.934967153014,48224.934967153014,0.0,0.0,0.0,109189.9872158711
2026-01-14,93817.909963142,84812.13297652134,145058.56814508754,93817.90903449371,93817.91094035035,20542.97185304871,20542.97185304871,20542.97185304871,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630181924,920.8536630181924,920.8536630181924,50279.366385784524,50279.366385784524,50279.366385784524,0.0,0.0,0.0,114360.88181619071
2026-01-15,94219.37233831706,82682.95310256098,142780.935151479,94219.37131473869,94219.37341885452,19339.8327645039,19339.8327645039,19339.8327645039,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368651502,-1600.4310368651502,-1600.4310368651502,51597.51199712305,51597.51199712305,51597.51199712305,0.0,0.0,0.0,113559.20510282095
2026-01-16,94620.83471349209,93166.22026169124,152626.30475237741,94620.83359345133,94620.8358855891,28154.12511039114,28154.12511039114,28154.12511039114,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134640413,6641.878134640413,6641.878134640413,52169.49517150472,52169.49517150472,52169.49517150472,0.0,0.0,0.0,122774.95982388323
2026-01-17,95022.29708866714,86983.3958977658,144436.00784097426,95022.2958431313,95022.29838415419,19438.10954876355,19438.10954876355,19438.10954876355,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818918364,-1903.3792818918364,-1903.3792818918364,51998.73702640939,51998.73702640939,51998.73702640939,0.0,0.0,0.0,114460.40663743069
2026-01-18,95423.75946384219,83721.98046164941,144415.20890261378,95423.75810625887,95423.76085209585,18537.965918804308,18537.965918804308,18537.965918804308,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884291442,-1906.6827884291442,-1906.6827884291442,51101.89690298745,51101.89690298745,51101.89690298745,0.0,0.0,0.0,113961.72538264649
2026-01-19,95825.22183901725,82525.37291607836,142906.04062194392,95825.22036208192,95825.22338005289,18493.19763160949,18493.19763160949,18493.19763160949,-30657.248195754,-30657.248195754,-30657.248195754,-358.091546989256,-358.091546989256,-358.091546989256,49508.53737435276,49508.53737435276,49508.53737435276,0.0,0.0,0.0,114318.41947062674
2026-01-20,96226.6842141923,78775.17500188497,140707.24066746104,96226.68258538912,96226.6858675601,14809.125230819058,14809.125230819058,14809.125230819058,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143482142,-1794.147143482142,-1794.147143482142,47260.520570055196,47260.520570055196,47260.520570055196,0.0,0.0,0.0,111035.80944501136
2026-01-21,96628.14658936733,82045.98486912168,141904.702176873,96628.14475911947,96628.14836296832,14674.754169724576,14674.754169724576,14674.754169724576,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630209815,920.8536630209815,920.8536630209815,44411.1487024576,44411.1487024576,44411.1487024576,0.0,0.0,0.0,111302.9007590919
2026-01-22,97029.60896454239,76639.4524466685,136764.6617038411,97029.6069883319,97029.61084477717,8766.388255393531,8766.388255393531,8766.388255393531,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368782246,-1600.4310368782246,-1600.4310368782246,41024.06748802576,41024.06748802576,41024.06748802576,0.0,0.0,0.0,105795.99721993592
2026-01-23,97431.07133971744,80871.7772885786,138703.62969478345,97431.06918980449,97431.07333350866,13156.586469405924,13156.586469405924,13156.586469405924,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464548,6641.87813464548,6641.87813464548,37171.95653051445,37171.95653051445,37171.95653051445,0.0,0.0,0.0,110587.65780912337
2026-01-24,97832.53371489249,67485.0580712409,131472.52030151212,97832.53140505725,97832.5358212535,374.4080664179419,374.4080664179419,374.4080664179419,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818921722,-1903.3792818921722,-1903.3792818921722,32935.035544064114,32935.035544064114,32935.035544064114,0.0,0.0,0.0,98206.94178131042
2026-01-25,98233.99609006754,65242.749033221415,125760.53401050903,98233.99362070374,98233.99830783723,-4164.511557054084,-4164.511557054084,-4164.511557054084,-30657.248195754,-30657.248195754,-30657.248195754,-1906.682788413443,-1906.682788413443,-1906.682788413443,28399.41942711336,28399.41942711336,28399.41942711336,0.0,0.0,0.0,94069.48453301346
2026-01-26,98635.45846524258,61662.16072853061,122727.22463618753,98635.45583635021,98635.4607942969,-7359.981188658433,-7359.981188658433,-7359.981188658433,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469825591,-358.0915469825591,-358.0915469825591,23655.358554078128,23655.358554078128,23655.358554078128,0.0,0.0,0.0,91275.47727658415
2026-01-27,99036.92084041763,56163.629413293726,116050.83819237699,99036.91805199672,99036.92328232538,-13655.992187314243,-13655.992187314243,-13655.992187314243,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143505365,-1794.147143505365,-1794.147143505365,18795.403151945124,18795.403151945124,18795.403151945124,0.0,0.0,0.0,85380.92865310339
2026-01-28,99438.3832155927,53426.99461364268,116297.63988545103,99438.38026412175,99438.3857960099,-15823.862318263467,-15823.862318263467,-15823.862318263467,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630224448,920.8536630224448,920.8536630224448,13912.532214468089,13912.532214468089,13912.532214468089,0.0,0.0,0.0,83614.52089732923
2026-01-29,99839.84559076774,44789.32899389976,105844.8715016222,99839.84246677578,99839.84832198454,-23159.391190370774,-23159.391190370774,-23159.391190370774,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368776473,-1600.4310368776473,-1600.4310368776473,9098.28804226087,9098.28804226087,9098.28804226087,0.0,0.0,0.0,76680.45440039696
2026-01-30,100241.30796594277,50934.01517541245,110302.47450606384,100241.30466753597,100241.31087082972,-19574.412890327698,-19574.412890327698,-19574.412890327698,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134650547,6641.878134650547,6641.878134650547,4440.957170775759,4440.957170775759,4440.957170775759,0.0,0.0,0.0,80666.89507561507
2026-01-31,100642.77034111784,37458.9110682775,98293.66830893651,100642.76688895571,100642.7733641892,-32536.790306386727,-32536.790306386727,-32536.790306386727,-30657.248195754,-30657.248195754,-30657.248195754,-1903.37928190774,-1903.37928190774,-1903.37928190774,23.837171275012313,23.837171275012313,23.837171275012313,0.0,0.0,0.0,68105.98003473111
2026-02-01,101044.23271629289,34953.10622910272,94255.36651452143,101044.22909748426,101044.23586040996,-36640.304367617944,-36640.304367617944,-36640.304367617944,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884179559,-1906.6827884179559,-1906.6827884179559,-4076.3733834459895,-4076.3733834459895,-4076.3733834459895,0.0,0.0,0.0,64403.92834867494
2026-02-02,101445.69509146793,31260.98008296194,89998.56407178009,101445.6913064522,101445.69837084162,-38806.367290302,-38806.367290302,-38806.367290302,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915470073688,-358.0915470073688,-358.0915470073688,-7791.027547540626,-7791.027547540626,-7791.027547540626,0.0,0.0,0.0,62639.327801165935
2026-02-03,101847.157466643,26584.773488127626,86073.10344546993,101847.15351476708,101847.16092703123,-43512.19015555727,-43512.19015555727,-43512.19015555727,-30657.248195754,-30657.248195754,-30657.248195754,-1794.147143492638,-1794.147143492638,-1794.147143492638,-11060.794816310632,-11060.794816310632,-11060.794816310632,0.0,0.0,0.0,58334.967311085726
2026-02-04,102248.61984181803,28147.23357373226,88066.31250857336,102248.61572306993,102248.62348844501,-43573.10676574306,-43573.10676574306,-43573.10676574306,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630252341,920.8536630252341,920.8536630252341,-13836.712233014296,-13836.712233014296,-13836.712233014296,0.0,0.0,0.0,58675.51307607497
2026-02-05,102650.08221699308,24936.51799164942,84266.8339617739,102650.0779489059,102650.08598116378,-48338.68021488905,-48338.68021488905,-48338.68021488905,-30657.248195754,-30657.248195754,-30657.248195754,-1600.431036872671,-1600.431036872671,-1600.431036872671,-16081.00098226238,-16081.00098226238,-16081.00098226238,0.0,0.0,0.0,54311.40200210403
2026-02-06,103051.54459216814,30124.501609811206,91898.92868104717,103051.54013997519,103051.54847161229,-41783.003255521515,-41783.003255521515,-41783.003255521515,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134648381,6641.878134648381,6641.878134648381,-17767.633194415892,-17767.633194415892,-17767.633194415892,0.0,0.0,0.0,61268.541336646624
2026-02-07,103453.00696734319,21638.048007794863,82844.20880106027,103453.0023472078,103453.01096075526,-51443.26700256923,-51443.26700256923,-51443.26700256923,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792818928434,-1903.3792818928434,-1903.3792818928434,-18882.639524922382,-18882.639524922382,-18882.639524922382,0.0,0.0,0.0,52009.73996477396
2026-02-08,103854.46934251822,24468.546624379214,79201.29018523013,103854.46453337261,103854.47351596133,-51988.085060669895,-51988.085060669895,-51988.085060669895,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884431711,-1906.6827884431711,-1906.6827884431711,-19424.154076472714,-19424.154076472714,-19424.154076472714,0.0,0.0,0.0,51866.384281848324
2026-02-09,104255.93171769327,24959.400608364955,83274.58833668425,104255.9266423496,104255.93601758506,-50417.538997782656,-50417.538997782656,-50417.538997782656,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154697947804,-358.09154697947804,-358.09154697947804,-19402.19925504918,-19402.19925504918,-19402.19925504918,0.0,0.0,0.0,53838.39271991061
2026-02-10,104657.39409286833,22801.29448575864,82395.81075130432,104657.3888156357,104657.39854481441,-51289.61438752328,-51289.61438752328,-51289.61438752328,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434799116,-1794.1471434799116,-1794.1471434799116,-18838.219048289364,-18838.219048289364,-18838.219048289364,0.0,0.0,0.0,53367.77970534505
2026-02-11,105058.85646804338,25184.92086778245,86551.9336995554,105058.85099021575,105058.86113682318,-47500.76937773961,-47500.76937773961,-47500.76937773961,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630168277,920.8536630168277,920.8536630168277,-17764.37484500244,-17764.37484500244,-17764.37484500244,0.0,0.0,0.0,57558.087090303765
2026-02-12,105460.31884321844,26940.972481044257,86375.03601526296,105460.3131890289,105460.32375780858,-48480.30237812931,-48480.30237812931,-48480.30237812931,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368698941,-1600.4310368698941,-1600.4310368698941,-16222.623145505413,-16222.623145505413,-16222.623145505413,0.0,0.0,0.0,56980.01646508913
2026-02-13,105861.78121839347,35719.680235556145,97356.34858167794,105861.77538177109,105861.78638116234,-38278.96928307625,-38278.96928307625,-38278.96928307625,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134656308,6641.878134656308,6641.878134656308,-14263.599221978557,-14263.599221978557,-14263.599221978557,0.0,0.0,0.0,67582.81193531722
2026-02-14,106263.24359356852,31044.539908351457,90738.30561235712,106263.2375845985,106263.24900271637,-44505.96234658092,-44505.96234658092,-44505.96234658092,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819084117,-1903.3792819084117,-1903.3792819084117,-11945.334868918508,-11945.334868918508,-11945.334868918508,0.0,0.0,0.0,61757.2812469876
2026-02-15,106664.70596874357,34632.38350988029,95673.68353801713,106664.69980178482,106664.71156536353,-41895.77272889542,-41895.77272889542,-41895.77272889542,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884476845,-1906.6827884476845,-1906.6827884476845,-9331.841744693738,-9331.841744693738,-9331.841744693738,0.0,0.0,0.0,64768.93323984815
2026-02-16,107066.16834391862,39203.371799662746,101112.90298867892,107066.16205296041,107066.17419230868,-37506.93411769632,-37506.93411769632,-37506.93411769632,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469939745,-358.0915469939745,-358.0915469939745,-6491.594374948342,-6491.594374948342,-6491.594374948342,0.0,0.0,0.0,69559.2342262223
2026-02-17,107467.63071909366,42456.89263847731,100916.54860836477,107467.62419282921,107467.63681892166,-35947.34395430082,-35947.34395430082,-35947.34395430082,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434851599,-1794.1471434851599,-1794.1471434851599,-3495.948615061664,-3495.948615061664,-3495.948615061664,0.0,0.0,0.0,71520.28676479284
2026-02-18,107869.09309426871,45790.18739626884,110163.07959797322,107869.08638939669,107869.09930202569,-30153.92675481745,-30153.92675481745,-30153.92675481745,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630308124,920.8536630308124,920.8536630308124,-417.53222209426065,-417.53222209426065,-417.53222209426065,0.0,0.0,0.0,77715.16633945126
2026-02-19,108270.55546944376,49914.16117315016,109093.8563338244,108270.5485854677,108270.56188698993,-29586.323392026385,-29586.323392026385,-29586.323392026385,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368671172,-1600.4310368671172,-1600.4310368671172,2671.355840594734,2671.355840594734,2671.355840594734,0.0,0.0,0.0,78684.23207741737
2026-02-20,108672.01784461881,58857.46049289065,119742.06839614334,108672.01074638608,108672.02451435046,-18315.068423352226,-18315.068423352226,-18315.068423352226,-30657.248195754,-30657.248195754,-30657.248195754,6641.8781346469095,6641.8781346469095,6641.8781346469095,5700.301637754864,5700.301637754864,5700.301637754864,0.0,0.0,0.0,90356.94942126659
2026-02-21,109073.48021979388,54681.178286392285,114580.4051387448,109073.47291149109,109073.48715136843,-23958.373444435863,-23958.373444435863,-23958.373444435863,-30657.248195754,-30657.248195754,-30657.248195754,-1903.37928192398,-1903.37928192398,-1903.37928192398,8602.254033242116,8602.254033242116,8602.254033242116,0.0,0.0,0.0,85115.10677535803
2026-02-22,109474.9425949689,57370.77870811727,118667.27752290101,109474.93517026618,109474.94979045968,-21249.038486795194,-21249.038486795194,-21249.038486795194,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884319828,-1906.6827884319828,-1906.6827884319828,11314.892497390789,11314.892497390789,11314.892497390789,0.0,0.0,0.0,88225.90410817371
2026-02-23,109876.40497014395,62210.765753206055,123645.13773850806,109876.39738943805,109876.41242681339,-17233.48308797993,-17233.48308797993,-17233.48308797993,-30657.248195754,-30657.248195754,-30657.248195754,-358.0915469872773,-358.0915469872773,-358.0915469872773,13781.85665476135,13781.85665476135,13781.85665476135,0.0,0.0,0.0,92642.92188216402
2026-02-24,110277.86734531903,61925.081568474,124857.96960139231,110277.85960252945,110277.87515179557,-16497.582247678616,-16497.582247678616,-16497.582247678616,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434660643,-1794.1471434660643,-1794.1471434660643,15953.81309154145,15953.81309154145,15953.81309154145,0.0,0.0,0.0,93780.28509764042
2026-02-25,110679.32972049408,69962.86861525934,129728.73137056323,110679.32180542969,110679.33787858361,-11947.055267479667,-11947.055267479667,-11947.055267479667,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630210804,920.8536630210804,920.8536630210804,17789.339265253253,17789.339265253253,17789.339265253253,0.0,0.0,0.0,98732.27445301441
2026-02-26,111080.7920956691,69522.78019935383,129877.6633892185,111080.7840319965,111080.80050540264,-13002.070158462153,-13002.070158462153,-13002.070158462153,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368643403,-1600.4310368643403,-1600.4310368643403,19255.60907415619,19255.60907415619,19255.60907415619,0.0,0.0,0.0,98078.72193720694
2026-02-27,111482.25447084414,79395.37884501851,137168.8480799857,111482.24623327117,111482.2630399769,-3686.500433086013,-3686.500433086013,-3686.500433086013,-30657.248195754,-30657.248195754,-30657.248195754,6641.878134651975,6641.878134651975,6641.878134651975,20328.86962801601,20328.86962801601,20328.86962801601,0.0,0.0,0.0,107795.75403775813
2026-02-28,111883.71684601922,70623.06287407804,131252.18496907444,111883.70837894615,111883.72560274915,-11565.923590321598,-11565.923590321598,-11565.923590321598,-30657.248195754,-30657.248195754,-30657.248195754,-1903.3792819243154,-1903.3792819243154,-1903.3792819243154,20994.703887356718,20994.703887356718,20994.703887356718,0.0,0.0,0.0,100317.79325569762
2026-03-01,112285.17922119427,72035.8016656486,130437.60081880169,112285.17053284272,112285.18810790719,-11315.852007662352,-11315.852007662352,-11315.852007662352,-30657.248195754,-30657.248195754,-30657.248195754,-1906.6827884369836,-1906.6827884369836,-1906.6827884369836,21248.07897652863,21248.07897652863,21248.07897652863,0.0,0.0,0.0,100969.32721353191
2026-03-02,112686.64159636931,72540.88462370438,131414.3064004266,112686.63263197494,112686.65064187231,-9922.154743245059,-9922.154743245059,-9922.154743245059,-30657.248195754,-30657.248195754,-30657.248195754,-358.09154698058035,-358.09154698058035,-358.09154698058035,21093.18499948952,21093.18499948952,21093.18499948952,0.0,0.0,0.0,102764.48685312425
2026-03-03,113088.10397154433,69377.40686413588,129362.61653570888,113088.09477973667,113088.1131758374,-11908.321363942674,-11908.321363942674,-11908.321363942674,-30657.248195754,-30657.248195754,-30657.248195754,-1794.1471434892871,-1794.1471434892871,-1794.1471434892871,20543.073975300613,20543.073975300613,20543.073975300613,0.0,0.0,0.0,101179.78260760166
2026-03-04,113489.56634671941,74093.35020226846,133271.24234855326,113489.55699105517,113489.57571164273,-10117.281583425285,-10117.281583425285,-10117.281583425285,-30657.248195754,-30657.248195754,-30657.248195754,920.8536630350659,920.8536630350659,920.8536630350659,19619.112949293652,19619.112949293652,19619.112949293652,0.0,0.0,0.0,103372.28476329413
2026-03-05,113891.02872189446,69257.36444923854,130551.59521454237,113891.01911986826,113891.03825346893,-13907.409909123868,-13907.409909123868,-13907.409909123868,-30657.248195754,-30657.248195754,-30657.248195754,-1600.4310368593644,-1600.4310368593644,-1600.4310368593644,18350.269323489494,18350.269323489494,18350.269323489494,0.0,0.0,0.0,99983.61881277058
2026-03-06,114292.4910970695,78061.31296345338,138937.80215174932,114292.48124664318,114292.50089644334,-7243.120162957552,-7243.120162957552,-7243.120162957552,-30657.248195754,-30657.248195754,-30657.248195754,6641.87813464981,6641.87813464981,6641.87813464981,16772.249898146638,16772.249898146638,16772.249898146638,0.0,0.0,0.0,107049.37093411195
